Match ID,Batting Position,Venue City,Ground,Opposing Team,Pitch Conditions, Weather Conditions,Average Runs Scored in the Last 5 Matches,Number of Fours Hit in the Last 5 Matches,Number of Sixes Hit in the Last 5 Matches,Score in the Last 5 Matches,Remarks
1345,3,Southampton,Rose Bowl Cricket Ground,England,Flat,Sunny,75.2,6,2,239,Highest
1347,3,London,Lord,England,Flat,Cloudy,90.4,7,3,239,Highest
1349,3,Manchester,Old Trafford Cricket Ground,England,Flat,Sunny,82.6,8,2,225,Highest
1351,3,Leeds,Headingley Cricket Ground,England,Flat,Sunny,97.6,6,3,225,Highest
1353,3,Nottingham,Trent Bridge,England,Flat,Sunny,110.6,7,4,215,Highest
1355,3,Birmingham,Edgbaston Cricket Ground,England,Flat,Sunny,123.6,8,5,215,Highest
1357,3,London,The Oval,England,Flat,Sunny,136.6,9,6,211,Highest
1359,3,Durham,Riverside Ground,England,Flat,Sunny,149.6,10,7,211,Highest
1361,3,Southampton,Rose Bowl Cricket Ground,England,Flat,Sunny,162.6,11,8,202,Highest
1363,3,London,Lord,England,Flat,Sunny,175.6,12,9,202,Highest
1365,3,Galle,Galle International Stadium,Sri Lanka,Flat,Sunny,65.2,5,1,197,Highest
1367,3,Colombo,RPS,Sri Lanka,Flat,Cloudy,80.4,6,2,197,Highest
1369,3,Kandy,Pallekele International Cricket Stadium,Sri Lanka,Flat,Sunny,72.6,7,1,189,Highest
1371,3,Dambulla,Rangiri Dambulla International Stadium,Sri Lanka,Flat,Sunny,87.6,5,3,189,Highest
1373,3,Colombo,RPS,Sri Lanka,Flat,Sunny,100.6,6,4,183,Medium
1375,3,Galle,Galle International Stadium,Sri Lanka,Flat,Sunny,113.6,7,5,183,Medium
1377,3,Colombo,RPS,Sri Lanka,Flat,Sunny,126.6,8,6,176,Medium
1379,3,Kandy,Pallekele International Cricket Stadium,Sri Lanka,Flat,Sunny,139.6,9,7,176,Medium
1381,3,Dambulla,Rangiri Dambulla International Stadium,Sri Lanka,Flat,Sunny,152.6,10,8,169,Medium
1383,3,Colombo,RPS,Sri Lanka,Flat,Sunny,165.6,11,9,169,Medium
1385,3,Galle,Galle International Stadium,Sri Lanka,Flat,Sunny,55.2,4,0,163,Medium
1387,3,Colombo,RPS,Sri Lanka,Flat,Cloudy,70.4,5,1,163,Medium
1389,3,Kandy,Pallekele International Cricket Stadium,Sri Lanka,Flat,Sunny,62.6,6,0,154,Medium
1391,3,Dambulla,Rangiri Dambulla International Stadium,Sri Lanka,Flat,Sunny,77.6,4,2,154,Medium
1393,3,Colombo,RPS,Sri Lanka,Flat,Sunny,90.6,5,3,154,Medium
1401,3,Perth,WACA Ground,Australia,Flat,Sunny,75.2,6,2,150,Medium
1403,3,Melbourne,Melbourne Cricket Ground,Australia,Flat,Sunny,90.4,7,3,143,Medium
1405,3,Sydney,Sydney Cricket Ground,Australia,Flat,Sunny,82.6,8,2,143,Medium
1407,3,Adelaide,Adelaide Oval,Australia,Flat,Sunny,97.6,6,3,140,Medium
1409,3,Brisbane,The Gabba,Australia,Flat,Sunny,110.6,7,4,140,Medium
1411,3,Hamilton,Seddon Park,New Zealand,Flat,Sunny,123.6,8,5,139,Medium
1413,3,Wellington,Basin Reserve,New Zealand,Flat,Sunny,136.6,9,6,139,Medium
1415,3,Christchurch,Hagley Oval,New Zealand,Flat,Sunny,149.6,10,7,137,Medium
1417,3,Auckland,Eden Park,New Zealand,Flat,Sunny,162.6,11,8,137,Medium
1419,3,Dunedin,University Oval,New Zealand,Flat,Sunny,175.6,12,9,122,Lowest
1421,3,Mirpur,Shere Bangla National Stadium,Bangladesh,Flat,Sunny,65.2,5,1,122,Lowest
1423,3,Dhaka,Sher-e-Bangla National Cricket Stadium,Bangladesh,Flat,Cloudy,80.4,6,2,122,Lowest
1425,3,Chittagong,Zahur Ahmed Chowdhury Stadium,Bangladesh,Flat,Sunny,72.6,7,1,122,Lowest
1427,3,Khulna,Sheikh Abu Naser Stadium,Bangladesh,Flat,Sunny,87.6,5,3,117,Lowest
1429,3,Sylhet,Sylhet International Cricket Stadium,Bangladesh,Flat,Sunny,100.6,6,4,117,Lowest
1431,3,Harare,Harare Sports Club,Zimbabwe,Flat,Sunny,113.6,7,5,113,Lowest
1433,3,Bulawayo,Queens Sports Club,Zimbabwe,Flat,Sunny,126.6,8,6,113,Lowest
1435,3,Mutare,Mutare Sports Club,Zimbabwe,Flat,Sunny,139.6,9,7,102,Lowest
1437,3,Chitungwiza,Chitungwiza Aquatic Complex,Zimbabwe,Flat,Sunny,152.6,10,8,102,Lowest
1439,3,Kwekwe,Queens Sports Club,Zimbabwe,Flat,Sunny,165.6,11,9,100,Lowest
1441,3,Galle,Galle International Stadium,Sri Lanka,Flat,Sunny,55.2,4,0,100,Lowest
1443,3,Colombo,RPS,Sri Lanka,Flat,Cloudy,70.4,5,1,92,Lowest
1445,3,Kandy,Pallekele International Cricket Stadium,Sri Lanka,Flat,Sunny,62.6,6,0,92,Lowest
1447,3,Dambulla,Rangiri Dambulla International Stadium,Sri Lanka,Flat,Sunny,77.6,4,2,85,Lowest
1449,3,Colombo,RPS,Sri Lanka,Flat,Sunny,90.6,5,3,85,Lowest
